playlist_id,media_item_id,ingest_timestamp,position
4,229,2022-05-22 12:28:08.601083,156
4,802,2022-05-22 12:28:08.854623,170
4,859,2022-05-22 12:28:05.468424,18
4,907,2022-05-22 12:28:09.234398,190
4,956,2022-05-22 12:28:08.837753,169
5,89,2022-05-22 12:20:58.859059,108
5,724,2022-05-22 12:20:56.982031,14
6,221,2022-05-22 14:01:54.936256,134
6,532,2022-05-22 14:01:55.127036,144
6,562,2022-05-22 14:01:54.735688,123
8,16,2022-05-22 12:59:18.557887,116
8,182,2022-05-22 12:59:16.420715,49
8,312,2022-05-22 12:59:18.971363,136
8,418,2022-05-22 12:59:18.879367,131
8,508,2022-05-22 12:59:16.930735,73
8,598,2022-05-22 12:59:16.618299,59
8,852,2022-05-22 12:59:18.749527,125
9,847,2022-05-22 14:01:48.183261,36
10,265,2022-05-22 13:49:18.074747,181
10,290,2022-05-22 13:49:15.646685,50
10,315,2022-05-22 13:49:15.071988,33
10,398,2022-05-22 13:49:17.304805,134
10,424,2022-05-22 13:49:17.191185,128
10,505,2022-05-22 13:49:17.628547,154
10,628,2022-05-22 13:49:17.320824,135
10,703,2022-05-22 13:49:14.339532,7
10,814,2022-05-22 13:49:17.719525,159
10,900,2022-05-22 13:49:18.060669,180
1,560,2022-05-22 12:58:40.256165,77
2,280,2022-05-22 12:28:17.233999,103
2,298,2022-05-22 12:28:17.886943,123
2,432,2022-05-22 12:28:18.544126,154
2,680,2022-05-22 12:28:16.666995,75
2,827,2022-05-22 12:28:19.216064,189
3,26,2022-05-22 12:32:13.702336,7
3,55,2022-05-22 12:32:14.602207,55
3,67,2022-05-22 12:32:13.594724,1
3,689,2022-05-22 12:32:13.580857,0
3,867,2022-05-22 12:32:14.287385,37
4,69,2022-05-22 12:28:09.816306,205
4,142,2022-05-22 12:28:08.649887,158
4,146,2022-05-22 12:28:06.23352,51
4,186,2022-05-22 12:28:08.527559,153
4,215,2022-05-22 12:28:11.08885,237
4,223,2022-05-22 12:28:09.572944,200
4,294,2022-05-22 12:28:06.902694,81
4,416,2022-05-22 12:28:10.818389,227
4,691,2022-05-22 12:28:08.337358,146
4,872,2022-05-22 12:28:10.576385,217
4,909,2022-05-22 12:28:08.556653,154
4,926,2022-05-22 12:28:05.660416,30
4,998,2022-05-22 12:28:06.479913,63
5,550,2022-05-22 12:20:57.029465,17
6,18,2022-05-22 14:01:54.209353,97
6,29,2022-05-22 14:01:54.278432,100
6,582,2022-05-22 14:01:54.554719,114
6,843,2022-05-22 14:01:55.004404,138
6,964,2022-05-22 14:01:54.779402,125
8,232,2022-05-22 12:59:18.1681,102
8,548,2022-05-22 12:59:19.077763,142
8,564,2022-05-22 12:59:16.957142,74
8,754,2022-05-22 12:59:19.045193,140
8,889,2022-05-22 12:59:18.799652,127
10,91,2022-05-22 13:49:15.852879,59
10,244,2022-05-22 13:49:16.211758,76
10,310,2022-05-22 13:49:17.753471,161
10,317,2022-05-22 13:49:17.9977,176
10,467,2022-05-22 13:49:17.289343,133
10,581,2022-05-22 13:49:16.130019,71
10,601,2022-05-22 13:49:15.164597,35
10,833,2022-05-22 13:49:16.226841,77
10,864,2022-05-22 13:49:16.837357,110
10,925,2022-05-22 13:49:14.294497,5
10,993,2022-05-22 13:49:14.35678,8
9,520,2022-05-22 14:01:47.44097,11
10,271,2022-05-22 13:49:18.36045,197
10,524,2022-05-22 13:49:16.565545,95
10,904,2022-05-22 13:49:18.341144,196
2,53,2022-05-22 12:28:16.768221,81
2,349,2022-05-22 12:28:17.073407,95
2,558,2022-05-22 12:28:15.360627,19
2,736,2022-05-22 12:28:15.450852,22
2,955,2022-05-22 12:28:18.566219,155
2,1005,2022-05-22 12:28:19.065204,180
3,333,2022-05-22 12:32:14.326117,39
3,694,2022-05-22 12:32:14.003345,23
3,794,2022-05-22 12:32:13.912985,18
4,17,2022-05-22 12:28:09.661895,201
4,30,2022-05-22 12:28:09.698665,202
4,115,2022-05-22 12:28:10.637142,220
4,143,2022-05-22 12:28:08.298182,144
4,371,2022-05-22 12:28:08.744409,164
4,462,2022-05-22 12:28:05.581604,25
4,498,2022-05-22 12:28:11.214521,243
4,561,2022-05-22 12:28:06.500329,64
4,609,2022-05-22 12:28:05.610412,27
4,684,2022-05-22 12:28:06.532871,66
4,813,2022-05-22 12:28:06.104355,46
4,928,2022-05-22 12:28:07.055669,89
4,1004,2022-05-22 12:28:11.064108,236
5,541,2022-05-22 12:20:58.283445,78
6,87,2022-05-22 14:01:54.873087,131
8,52,2022-05-22 12:59:16.794732,67
8,522,2022-05-22 12:59:18.950404,135
8,960,2022-05-22 12:59:17.409966,93
8,1018,2022-05-22 12:59:17.076202,79
10,161,2022-05-22 13:49:16.686601,102
10,188,2022-05-22 13:49:16.300281,81
10,372,2022-05-22 13:49:17.896461,170
10,373,2022-05-22 13:49:17.570375,151
10,654,2022-05-22 13:49:17.584427,152
10,688,2022-05-22 13:49:17.061323,121
10,790,2022-05-22 13:49:17.700391,158
10,839,2022-05-22 13:49:18.047019,179
10,991,2022-05-22 13:49:15.369822,42
4,500,2022-05-22 12:28:10.751227,225
5,328,2022-05-22 12:20:58.348334,81
6,555,2022-05-22 14:01:54.416051,106
8,92,2022-05-22 12:59:16.864799,70
10,151,2022-05-22 13:49:14.828126,28
10,606,2022-05-22 13:49:16.196494,75
2,1043,2022-05-22 12:28:19.353821,197
3,782,2022-05-22 12:32:14.833338,68
3,783,2022-05-22 12:32:14.45318,46
3,873,2022-05-22 12:32:15.232255,90
10,322,2022-05-22 13:49:18.318476,195
10,1046,2022-05-22 13:49:16.70214,103
3,359,2022-05-22 12:32:14.128833,29
3,712,2022-05-22 12:32:14.883204,71
3,899,2022-05-22 12:32:14.748017,63
9,811,2022-05-22 14:01:48.070578,33
10,712,2022-05-22 13:49:18.261179,192
3,264,2022-05-22 12:32:14.437716,45
10,160,2022-05-22 13:49:17.932547,172
10,774,2022-05-22 13:49:18.298815,194
10,784,2022-05-22 13:49:18.403897,199
1,106,2022-05-22 12:58:40.201486,74
2,605,2022-05-22 12:28:18.371637,144
2,750,2022-05-22 12:28:17.429999,112
2,896,2022-05-22 12:28:18.089294,129
3,331,2022-05-22 12:32:14.253307,35
3,851,2022-05-22 12:32:13.836551,14
3,895,2022-05-22 12:32:14.986779,77
4,277,2022-05-22 12:28:09.3053,194
4,330,2022-05-22 12:28:10.618826,219
4,367,2022-05-22 12:28:05.777506,37
4,494,2022-05-22 12:28:11.166498,241
4,521,2022-05-22 12:28:08.822493,168
4,716,2022-05-22 12:28:06.941919,83
4,1034,2022-05-22 12:28:07.114153,92
5,695,2022-05-22 12:20:58.625378,95
5,699,2022-05-22 12:20:58.508959,89
6,421,2022-05-22 14:01:54.538681,113
6,763,2022-05-22 14:01:54.464913,109
8,199,2022-05-22 12:59:19.113653,144
8,270,2022-05-22 12:59:18.202537,103
8,450,2022-05-22 12:59:16.457262,51
8,455,2022-05-22 12:59:16.816679,68
8,704,2022-05-22 12:59:17.216274,85
8,711,2022-05-22 12:59:18.377001,108
8,846,2022-05-22 12:59:17.561248,96
8,849,2022-05-22 12:59:17.292721,89
10,233,2022-05-22 13:49:14.400626,10
10,252,2022-05-22 13:49:16.264376,79
10,414,2022-05-22 13:49:14.691308,23
10,851,2022-05-22 13:49:16.545708,94
10,1002,2022-05-22 13:49:16.109134,70
2,133,2022-05-22 12:28:17.542207,115
2,971,2022-05-22 12:28:16.737377,79
3,674,2022-05-22 12:32:14.713608,61
4,325,2022-05-22 12:28:08.358331,147
4,682,2022-05-22 12:28:07.223827,98
4,811,2022-05-22 12:28:05.249863,6
5,940,2022-05-22 12:20:58.808686,105
8,344,2022-05-22 12:59:18.680368,121
8,1012,2022-05-22 12:59:16.98629,75
9,11,2022-05-22 14:01:48.245915,38
10,25,2022-05-22 13:49:18.013449,177
10,623,2022-05-22 13:49:16.015998,66
10,219,2022-05-22 13:49:16.597308,97
10,483,2022-05-22 13:49:17.207623,129
10,990,2022-05-22 13:49:14.226333,2
2,648,2022-05-22 12:28:18.624673,158
3,433,2022-05-22 12:32:13.946212,20
3,460,2022-05-22 12:32:14.516656,50
5,803,2022-05-22 12:20:58.399114,83
8,772,2022-05-22 12:59:16.646071,60
2,800,2022-05-22 12:28:16.962692,91
2,868,2022-05-22 12:28:17.324459,108
3,366,2022-05-22 12:32:14.582049,54
4,258,2022-05-22 12:28:10.014531,207
4,501,2022-05-22 12:28:05.429633,16
4,1005,2022-05-22 12:28:08.45548,151
10,812,2022-05-22 13:49:15.774838,55
10,225,2022-05-22 13:49:14.526563,15
2,186,2022-05-22 12:28:18.416927,147
2,294,2022-05-22 12:28:16.979031,92
2,327,2022-05-22 12:28:16.83205,84
2,402,2022-05-22 12:28:18.80428,166
2,658,2022-05-22 12:28:17.713372,119
2,685,2022-05-22 12:28:15.808501,34
2,691,2022-05-22 12:28:16.604238,72
2,815,2022-05-22 12:28:19.079122,181
2,926,2022-05-22 12:28:16.324399,57
2,963,2022-05-22 12:28:18.999348,176
2,998,2022-05-22 12:28:16.145358,46
3,262,2022-05-22 12:32:15.387669,98
3,902,2022-05-22 12:32:15.040575,80
4,155,2022-05-22 12:28:08.887935,172
4,254,2022-05-22 12:28:09.032861,179
4,280,2022-05-22 12:28:06.615772,70
4,307,2022-05-22 12:28:11.144155,240
4,518,2022-05-22 12:28:08.625978,157
4,615,2022-05-22 12:28:08.926153,174
4,626,2022-05-22 12:28:09.119125,184
4,680,2022-05-22 12:28:05.828449,40
5,197,2022-05-22 12:20:58.239245,76
5,349,2022-05-22 12:20:58.562446,92
6,27,2022-05-22 14:01:54.51444,112
6,478,2022-05-22 14:01:54.251551,99
8,85,2022-05-22 12:59:16.745478,65
8,341,2022-05-22 12:59:18.084155,100
8,547,2022-05-22 12:59:16.292339,42
8,602,2022-05-22 12:59:16.568468,56
8,719,2022-05-22 12:59:17.315743,90
9,381,2022-05-22 14:01:48.10912,34
10,98,2022-05-22 13:49:16.318657,82
10,608,2022-05-22 13:49:15.698291,52
10,739,2022-05-22 13:49:15.996797,65
10,771,2022-05-22 13:49:16.445,89
10,821,2022-05-22 13:49:17.860195,168
10,884,2022-05-22 13:49:16.670283,101
10,894,2022-05-22 13:49:18.030394,178
10,899,2022-05-22 13:49:14.626266,20
2,172,2022-05-22 12:28:18.689611,161
2,374,2022-05-22 12:28:18.66446,160
2,383,2022-05-22 12:28:17.210544,102
2,462,2022-05-22 12:28:16.0859,43
2,561,2022-05-22 12:28:17.001192,93
2,609,2022-05-22 12:28:16.378421,60
2,684,2022-05-22 12:28:16.906162,88
2,767,2022-05-22 12:28:19.096335,182
2,813,2022-05-22 12:28:16.550537,69
2,928,2022-05-22 12:28:17.268707,105
3,726,2022-05-22 12:32:15.075032,82
3,857,2022-05-22 12:32:13.645265,4
4,53,2022-05-22 12:28:06.992128,86
4,126,2022-05-22 12:28:09.419092,198
4,446,2022-05-22 12:28:11.194177,242
4,469,2022-05-22 12:28:10.333722,211
4,473,2022-05-22 12:28:08.729688,163
4,540,2022-05-22 12:28:10.555681,216
4,558,2022-05-22 12:28:05.486005,19
4,736,2022-05-22 12:28:06.01417,43
4,777,2022-05-22 12:28:10.732397,224
4,835,2022-05-22 12:28:10.698292,223
4,957,2022-05-22 12:28:10.383937,212
4,978,2022-05-22 12:28:10.926286,231
6,647,2022-05-22 14:01:54.376813,104
6,808,2022-05-22 14:01:54.859764,130
8,152,2022-05-22 12:59:18.695048,122
8,651,2022-05-22 12:59:17.152007,82
8,705,2022-05-22 12:59:18.628384,119
8,757,2022-05-22 12:59:16.30609,43
10,44,2022-05-22 13:49:14.737455,25
10,104,2022-05-22 13:49:17.556643,150
10,154,2022-05-22 13:49:16.955468,116
10,162,2022-05-22 13:49:18.089474,182
10,177,2022-05-22 13:49:17.736151,160
10,198,2022-05-22 13:49:16.815679,109
10,332,2022-05-22 13:49:14.547565,16
10,419,2022-05-22 13:49:17.680166,157
10,422,2022-05-22 13:49:16.334589,83
10,506,2022-05-22 13:49:15.714163,53
10,594,2022-05-22 13:49:15.61262,49
10,701,2022-05-22 13:49:15.949116,63
10,788,2022-05-22 13:49:17.97808,175
10,854,2022-05-22 13:49:16.08395,69
